transaction_id,customer_id,product_name,transaction_date
862,587,iPad,5/3/2022
863,607,Apple Watch,9/17/2024
864,111,Apple Watch,2/25/2024
865,473,iPad,8/18/2024
866,610,AirPods,11/2/2023
867,209,MacBook,4/27/2022
868,313,iPhone,10/12/2023
869,190,iPad,9/7/2024
870,304,MacBook,3/9/2023
871,136,AirPods,7/13/2023
872,164,MacBook,11/23/2022
873,459,Apple Watch,10/19/2022
874,532,MacBook,11/15/2022
875,495,AirPods,3/5/2023
876,313,iPhone,8/10/2022
877,110,MacBook,3/6/2022
878,511,Apple Watch,4/15/2024
879,792,MacBook,7/23/2024
880,153,MacBook,6/13/2023
881,426,iPhone,9/20/2024
882,806,iPhone,7/19/2024
883,236,Apple Watch,4/5/2022
884,955,iPhone,5/15/2024
885,999,AirPods,7/11/2024
886,253,iPhone,6/13/2022
887,664,AirPods,10/13/2023
888,885,MacBook,5/14/2023
889,700,MacBook,1/24/2022
890,599,AirPods,2/26/2022
891,788,iPad,7/20/2023
892,950,iPhone,10/3/2023
893,179,AirPods,1/2/2024
894,778,MacBook,6/19/2023
895,905,Apple Watch,9/9/2023
896,935,iPad,7/24/2022
897,272,iPad,7/20/2024
898,238,AirPods,3/7/2022
899,901,AirPods,10/8/2023
900,572,iPhone,6/25/2024
901,304,iPhone,12/8/2023
902,229,AirPods,1/23/2024
903,943,Apple Watch,11/26/2024
904,435,iPhone,7/8/2024
905,127,iPhone,4/2/2022
906,808,iPhone,6/16/2022
907,277,Apple Watch,8/31/2023
908,481,iPhone,7/15/2024
909,861,MacBook,11/5/2024
910,355,AirPods,9/3/2023
911,985,AirPods,1/20/2024
912,281,AirPods,5/16/2024
913,364,AirPods,1/15/2023
914,460,MacBook,3/27/2024
915,328,MacBook,8/1/2023
916,293,iPad,1/10/2024
917,167,iPhone,10/24/2023
918,308,AirPods,11/23/2024
919,890,iPad,9/16/2024
920,424,iPhone,9/22/2024
921,681,iPad,1/9/2024
922,182,MacBook,11/28/2022
923,489,iPhone,5/15/2022
924,247,Apple Watch,9/12/2022
925,336,iPhone,8/10/2023
926,857,iPhone,4/11/2022
927,321,iPhone,3/29/2022
928,422,Apple Watch,4/18/2022
929,659,AirPods,2/7/2022
930,761,AirPods,9/7/2022
931,413,iPad,3/22/2024
932,873,iPhone,1/21/2022
933,207,iPad,6/21/2023
934,240,Apple Watch,4/10/2022
935,513,iPhone,12/7/2022
936,339,MacBook,9/17/2022
937,114,iPhone,4/8/2024
938,102,iPhone,12/18/2022
939,213,iPad,10/18/2023
940,574,MacBook,12/2/2023
941,735,iPhone,5/10/2024
942,361,iPhone,6/30/2024
943,640,AirPods,3/21/2024
944,631,iPad,11/12/2024
945,685,Apple Watch,7/12/2024
946,255,AirPods,1/20/2023
947,371,AirPods,9/3/2023
948,796,Apple Watch,3/27/2022
949,715,iPhone,9/17/2024
950,509,iPad,5/4/2022
951,103,Apple Watch,3/5/2023
952,269,AirPods,7/17/2022
953,701,Apple Watch,6/27/2023
954,235,Apple Watch,9/28/2022
955,265,Apple Watch,7/28/2022
956,671,AirPods,8/18/2023
957,645,AirPods,3/3/2023
958,883,Apple Watch,5/7/2024
959,364,iPad,8/21/2023
960,816,AirPods,9/9/2024
961,604,Apple Watch,5/23/2023
962,896,iPhone,4/17/2023
963,262,AirPods,2/16/2022
964,206,AirPods,8/9/2023
965,175,iPad,2/1/2023
966,573,iPhone,10/26/2023
967,958,MacBook,9/25/2023
968,559,MacBook,7/4/2023
969,575,AirPods,3/4/2023
970,384,Apple Watch,9/24/2023
971,227,MacBook,7/19/2023
972,529,Apple Watch,11/10/2022
973,527,iPad,10/2/2022
974,627,AirPods,10/1/2022
975,697,AirPods,1/14/2024
976,338,MacBook,11/8/2023
977,447,iPhone,11/6/2022
978,325,iPad,10/4/2023
979,813,AirPods,8/4/2023
980,594,iPhone,11/15/2022
981,670,Apple Watch,7/14/2023
982,194,AirPods,10/29/2024
983,218,Apple Watch,11/30/2022
984,689,Apple Watch,10/26/2023
985,638,iPhone,3/4/2024
986,479,MacBook,1/12/2023
987,671,iPad,12/19/2023
988,610,iPhone,10/23/2023
989,121,Apple Watch,11/1/2022
990,599,AirPods,3/5/2022
991,880,MacBook,5/16/2024
992,401,iPad,8/28/2022
993,979,AirPods,4/19/2024
994,231,iPhone,7/23/2024
995,234,iPhone,3/12/2022
996,428,iPhone,1/20/2022
997,491,Apple Watch,11/19/2022
998,752,iPhone,9/11/2023
999,322,iPad,6/5/2024
1000,601,Apple Watch,2/20/2023
1001,708,iPad,6/26/2022
1002,922,iPhone,6/13/2024
1003,711,MacBook,3/4/2022
1004,877,iPhone,6/22/2023
1005,894,Apple Watch,4/20/2023
1006,702,AirPods,12/8/2023
1007,241,MacBook,9/6/2022
1008,437,iPhone,11/24/2022
1009,246,AirPods,5/24/2022
1010,885,Apple Watch,2/21/2024
1011,732,AirPods,7/15/2023
1012,101,AirPods,5/27/2023
1013,186,MacBook,5/30/2024
1014,354,MacBook,11/3/2023
1015,384,Apple Watch,9/17/2024
1016,436,iPhone,9/9/2023
1017,426,AirPods,11/5/2022
1018,981,iPhone,10/25/2023
1019,363,Apple Watch,12/4/2023
1020,408,AirPods,1/15/2024
1021,710,iPad,7/6/2024
1022,296,iPad,8/25/2024
1023,925,AirPods,10/28/2022
1024,739,MacBook,1/15/2023
1025,721,AirPods,7/12/2023
1026,415,iPhone,4/16/2022
1027,386,Apple Watch,4/14/2022
1028,484,AirPods,7/13/2024
1029,489,MacBook,12/18/2023
1030,874,MacBook,11/11/2024
1031,157,iPad,6/15/2024
1032,742,MacBook,3/25/2022
1033,396,Apple Watch,8/6/2023
1034,719,AirPods,10/16/2023
1035,782,iPhone,4/29/2023
1036,308,iPad,9/28/2023
1037,924,Apple Watch,4/4/2023
1038,572,MacBook,4/27/2023
1039,204,MacBook,3/23/2022
1040,423,AirPods,5/13/2024
1041,938,iPhone,6/23/2023
1042,105,Apple Watch,1/12/2024
1043,110,iPad,4/15/2024
1044,201,iPhone,5/4/2022
1045,495,MacBook,7/26/2022
1046,468,AirPods,11/10/2024
1047,721,AirPods,1/27/2022
1048,669,AirPods,10/3/2024
1049,743,MacBook,7/6/2022
1050,833,AirPods,10/1/2023
1051,274,MacBook,8/1/2023
1052,382,MacBook,7/9/2022
1053,941,iPhone,5/2/2023
1054,561,Apple Watch,10/7/2023
1055,330,iPad,11/15/2024
1056,470,iPhone,7/31/2024
1057,707,MacBook,5/30/2023
1058,110,AirPods,2/24/2024
1059,375,Apple Watch,8/25/2022
1060,182,iPad,5/31/2022
1061,561,iPhone,11/1/2024
1062,506,iPhone,5/6/2022
1063,274,iPad,9/27/2024
1064,708,iPhone,12/8/2023
1065,820,Apple Watch,1/13/2024
1066,459,AirPods,7/3/2022
1067,493,Apple Watch,11/29/2024
1068,244,AirPods,10/24/2023
1069,456,Apple Watch,6/22/2023
1070,786,iPhone,8/25/2022
1071,840,iPhone,1/3/2022
1072,767,Apple Watch,9/18/2022
1073,433,MacBook,1/25/2023
1074,984,iPad,5/21/2024
1075,357,AirPods,12/10/2022
1076,198,MacBook,5/6/2023
1077,435,MacBook,6/4/2024
1078,214,Apple Watch,12/16/2023
1079,666,iPhone,7/2/2023
1080,506,AirPods,11/23/2023
1081,208,iPad,1/14/2024
1082,705,MacBook,10/24/2023
1083,442,AirPods,8/19/2024
1084,136,iPad,3/5/2023
1085,952,Apple Watch,1/23/2024
1086,540,Apple Watch,8/10/2024
1087,877,iPad,3/13/2024
1088,974,iPhone,9/17/2022
1089,747,iPad,9/25/2022
1090,279,iPhone,1/26/2022
1091,640,Apple Watch,2/18/2024
1092,162,AirPods,10/14/2023
1093,702,iPad,2/18/2022
1094,897,AirPods,8/31/2022
1095,931,iPhone,3/26/2022
1096,176,iPad,1/5/2024
1097,638,AirPods,7/14/2022
1098,626,MacBook,1/12/2024
1099,779,AirPods,9/24/2023
1100,808,MacBook,6/16/2023
1101,846,iPhone,2/19/2023
1102,947,iPhone,11/11/2024
1103,740,iPad,5/14/2024
1104,344,iPad,8/1/2022
1105,917,iPhone,10/24/2024
1106,740,MacBook,9/12/2023
1107,545,iPad,11/17/2022
1108,659,AirPods,2/9/2023
1109,880,AirPods,4/20/2023
1110,289,AirPods,6/12/2022
1111,571,Apple Watch,7/5/2022
1112,794,Apple Watch,9/9/2022
1113,772,MacBook,8/16/2024
1114,612,iPad,7/11/2024
1115,827,Apple Watch,4/30/2022
1116,978,iPad,1/15/2023
1117,475,MacBook,1/31/2022
1118,394,iPhone,5/12/2023
1119,897,iPhone,10/28/2022
1120,349,Apple Watch,8/6/2023
1121,156,iPhone,3/21/2022
1122,489,iPad,3/26/2023
1123,961,AirPods,2/6/2022
1124,322,MacBook,6/15/2022
1125,103,AirPods,10/23/2024
1126,289,Apple Watch,10/10/2024
1127,580,Apple Watch,9/11/2023
1128,298,AirPods,6/5/2023
1129,234,iPad,3/31/2022
1130,487,AirPods,1/24/2022
1131,882,iPad,8/4/2022
1132,500,MacBook,12/5/2023
1133,904,AirPods,7/1/2023
1134,812,iPad,6/13/2024
1135,339,MacBook,6/18/2024
1136,743,Apple Watch,11/5/2023
1137,894,AirPods,10/18/2022
1138,513,Apple Watch,10/20/2023
1139,870,iPad,2/18/2024
1140,463,Apple Watch,6/15/2023
1141,622,AirPods,8/2/2022
1142,298,AirPods,10/2/2024
1143,196,AirPods,3/27/2022
1144,134,iPhone,3/13/2024
1145,461,AirPods,6/5/2024
1146,254,iPhone,4/3/2024
1147,394,AirPods,8/13/2022
1148,477,iPhone,11/16/2024
1149,447,Apple Watch,4/12/2023
1150,839,MacBook,7/4/2023
1151,777,AirPods,6/25/2022
1152,378,Apple Watch,10/20/2023
1153,685,AirPods,11/21/2022
1154,413,MacBook,4/6/2022
1155,697,iPad,6/16/2022
1156,951,iPad,5/9/2022
1157,736,AirPods,10/13/2023
1158,479,iPhone,1/5/2024
1159,913,AirPods,10/5/2024
1160,405,AirPods,3/9/2023
1161,913,AirPods,8/30/2024
1162,340,MacBook,8/25/2023
1163,956,iPhone,4/27/2022
1164,152,MacBook,9/27/2022
1165,379,MacBook,7/27/2024
1166,691,iPad,5/2/2024
1167,644,iPad,4/23/2023
1168,286,MacBook,11/6/2024
1169,224,iPhone,6/2/2023
1170,283,Apple Watch,2/7/2024
1171,915,iPhone,5/11/2023
1172,171,iPad,4/7/2023
1173,615,iPhone,5/30/2022
1174,744,iPad,3/20/2023
1175,801,iPhone,6/19/2022
1176,267,iPhone,8/22/2022
1177,786,AirPods,4/27/2024
1178,206,Apple Watch,6/15/2022
1179,305,iPad,10/12/2022
1180,883,AirPods,6/16/2023
1181,551,iPad,1/18/2022
1182,501,Apple Watch,7/3/2023
1183,283,MacBook,8/26/2024
1184,499,iPad,6/15/2023
1185,303,iPad,3/21/2023
1186,262,Apple Watch,11/11/2024
1187,375,iPad,9/6/2024
1188,295,Apple Watch,2/10/2023
1189,360,iPhone,4/21/2022
1190,523,MacBook,5/15/2024
1191,263,MacBook,11/7/2024
1192,692,Apple Watch,12/10/2022
1193,335,iPhone,2/27/2022
1194,870,AirPods,4/4/2023
1195,320,iPad,7/2/2024
1196,173,iPad,7/13/2023
1197,637,iPhone,3/1/2022
1198,436,iPad,11/9/2023
1199,178,iPhone,12/10/2022
1200,389,iPhone,7/29/2023
1201,683,iPad,1/26/2023
1202,341,iPhone,4/9/2024
1203,715,Apple Watch,11/6/2024
1204,885,AirPods,9/29/2023
1205,847,AirPods,10/27/2024
1206,602,AirPods,8/19/2024
1207,827,iPad,11/22/2022
1208,580,MacBook,2/12/2024
1209,432,iPhone,9/12/2024
1210,191,iPad,2/15/2024
1211,477,iPhone,3/9/2024
1212,708,iPhone,4/10/2024
1213,815,iPad,9/30/2024
1214,854,AirPods,7/23/2022
1215,493,iPad,8/8/2023
1216,645,Apple Watch,8/11/2023
1217,353,iPhone,4/23/2023
1218,557,Apple Watch,9/2/2024
1219,173,iPad,7/5/2024
1220,618,iPad,9/3/2022
1221,753,iPad,2/7/2022
1222,486,iPad,6/29/2023
1223,652,Apple Watch,9/26/2024
1224,113,MacBook,7/29/2022
1225,847,MacBook,1/15/2024
1226,630,MacBook,6/12/2024
1227,517,AirPods,11/6/2022
1228,556,MacBook,1/6/2024
1229,235,iPhone,4/18/2024
1230,679,AirPods,2/5/2022
1231,493,iPad,11/5/2024
1232,632,iPad,2/7/2022
1233,343,iPad,3/26/2022
1234,816,Apple Watch,5/13/2023
1235,465,iPhone,2/5/2022
1236,816,iPhone,12/5/2022
1237,453,AirPods,1/19/2023
1238,337,AirPods,6/20/2024
1239,462,iPhone,1/25/2022
1240,750,Apple Watch,3/8/2022
1241,757,Apple Watch,1/24/2023
1242,457,Apple Watch,1/10/2023
1243,437,AirPods,3/1/2023
1244,257,iPhone,1/4/2024
1245,125,AirPods,5/17/2024
1246,161,Apple Watch,12/29/2022
1247,902,Apple Watch,9/21/2022
1248,287,MacBook,3/10/2023
1249,471,MacBook,9/2/2023
1250,988,Apple Watch,1/26/2024
1251,138,iPad,1/9/2023
1252,465,MacBook,1/31/2024
1253,387,MacBook,8/5/2022
1254,274,AirPods,6/3/2023
1255,110,MacBook,4/3/2022
1256,479,iPhone,11/30/2024
1257,315,MacBook,5/14/2022
1258,401,MacBook,8/12/2022
1259,332,AirPods,12/9/2023
1260,912,iPhone,3/20/2022
1261,128,AirPods,8/21/2024
1262,118,Apple Watch,12/24/2023
1263,207,iPad,12/4/2022
1264,647,iPad,3/30/2022
1265,493,AirPods,6/24/2024
1266,783,Apple Watch,4/8/2024
1267,965,iPad,1/12/2023
1268,702,Apple Watch,11/12/2023
1269,139,AirPods,6/2/2023
1270,933,AirPods,7/6/2023
1271,449,iPad,9/23/2023
1272,207,MacBook,4/9/2024
1273,678,Apple Watch,7/26/2024
1274,889,iPad,9/11/2024
1275,748,iPad,7/15/2024
1276,214,iPad,3/16/2023
1277,116,AirPods,3/27/2023
1278,967,iPad,5/29/2022
1279,157,MacBook,11/29/2022
1280,437,iPhone,6/21/2023
1281,131,AirPods,3/22/2022
1282,159,iPad,4/5/2023
1283,289,iPad,2/26/2023
1284,889,iPhone,8/4/2023
1285,182,iPad,3/11/2022
1286,926,iPhone,1/21/2024
1287,216,AirPods,4/14/2022
1288,468,iPad,6/22/2023
1289,807,AirPods,5/1/2024
1290,124,iPad,4/17/2023
1291,213,AirPods,5/13/2024
1292,179,AirPods,11/17/2023
1293,696,AirPods,2/5/2024
1294,170,MacBook,4/14/2023
1295,953,iPhone,8/12/2022
1296,468,MacBook,6/28/2024
1297,814,MacBook,3/13/2024
1298,757,AirPods,11/8/2023
1299,718,AirPods,11/24/2022
1300,465,iPhone,1/19/2022
1301,477,iPad,7/8/2022
1302,384,iPad,9/16/2024
1303,816,MacBook,5/26/2023
1304,487,Apple Watch,11/12/2022
1305,571,iPhone,7/24/2024
1306,550,iPhone,1/28/2022
1307,964,MacBook,7/15/2022
1308,982,AirPods,5/27/2022
1309,154,iPad,5/11/2022
1310,333,AirPods,1/16/2024
1311,181,AirPods,4/28/2022
1312,130,iPhone,9/6/2024
1313,373,iPad,10/15/2023
1314,453,AirPods,12/30/2022
1315,310,iPhone,8/19/2024
1316,217,Apple Watch,8/28/2024
1317,630,iPhone,7/23/2023
1318,865,iPad,2/3/2023
1319,426,Apple Watch,5/29/2023
1320,734,iPhone,10/14/2023
1321,275,iPad,3/18/2022
1322,339,iPad,2/28/2022
1323,274,Apple Watch,12/25/2023
1324,468,iPhone,2/18/2023
1325,295,iPad,11/4/2023
1326,156,iPhone,2/20/2023
1327,459,iPad,8/11/2022
1328,641,AirPods,7/3/2023
1329,417,iPhone,8/3/2024
1330,185,AirPods,7/12/2023
1331,888,iPad,8/20/2024
1332,313,iPhone,12/25/2023
1333,376,AirPods,8/14/2022
1334,898,iPhone,9/21/2023
1335,912,iPhone,3/26/2022
1336,563,Apple Watch,1/30/2022
1337,513,Apple Watch,2/29/2024
1338,249,AirPods,2/23/2023
1339,974,MacBook,1/8/2024
1340,674,Apple Watch,12/25/2023
1341,206,AirPods,8/30/2023
1342,577,iPhone,1/3/2022
1343,669,AirPods,2/19/2022
1344,265,MacBook,5/8/2022
1345,187,MacBook,1/25/2023
1346,741,Apple Watch,7/23/2024
1347,341,iPad,6/9/2022
1348,827,Apple Watch,12/9/2023
1349,876,Apple Watch,8/25/2024
1350,690,AirPods,11/29/2023
1351,885,Apple Watch,1/9/2023
1352,122,MacBook,7/10/2022
1353,687,iPhone,1/24/2024
1354,771,Apple Watch,11/24/2022
1355,653,iPad,3/19/2023
1356,177,iPad,5/8/2022
1357,154,Apple Watch,7/9/2023
1358,617,AirPods,2/27/2023
1359,480,Apple Watch,11/6/2024
1360,828,iPad,12/21/2022
1361,760,AirPods,11/1/2022
1362,249,iPhone,2/24/2023
1363,649,Apple Watch,6/27/2023
1364,927,iPad,2/8/2022
1365,992,iPhone,5/8/2024
1366,149,AirPods,5/4/2024
1367,770,AirPods,11/27/2022
1368,209,AirPods,8/17/2024
1369,999,Apple Watch,5/10/2022
1370,905,iPhone,1/25/2023
1371,655,AirPods,4/14/2023
1372,311,AirPods,3/31/2023
1373,264,AirPods,9/19/2023
1374,763,iPad,12/2/2022
1375,835,Apple Watch,2/18/2023
1376,436,iPhone,6/23/2022
1377,670,MacBook,11/25/2024
1378,344,Apple Watch,1/13/2024
1379,540,Apple Watch,12/16/2023
1380,205,iPad,4/11/2022
1381,739,AirPods,12/23/2022
1382,907,MacBook,5/18/2022
1383,610,iPhone,7/4/2023
1384,137,iPad,3/13/2022
1385,678,Apple Watch,12/7/2023
1386,954,iPad,9/29/2023
1387,896,iPad,1/26/2023
1388,854,iPad,1/2/2023
1389,224,Apple Watch,9/8/2024
1390,504,iPhone,10/7/2023
1391,817,iPad,10/10/2023
1392,835,AirPods,7/8/2023
1393,223,iPhone,12/23/2023
1394,208,MacBook,3/22/2023
1395,163,AirPods,6/7/2024
1396,869,MacBook,2/23/2022
1397,955,iPhone,3/15/2024
1398,132,AirPods,6/15/2022
1399,635,MacBook,5/24/2023
1400,714,MacBook,3/10/2023
1401,185,AirPods,11/21/2023
1402,465,MacBook,2/10/2022
1403,635,iPad,3/2/2022
1404,506,iPad,7/13/2024
1405,498,Apple Watch,4/11/2023
1406,145,AirPods,12/12/2022
1407,123,AirPods,11/27/2023
1408,769,Apple Watch,2/28/2022
1409,179,AirPods,1/4/2023
1410,185,iPhone,11/15/2023
1411,569,AirPods,10/10/2023
1412,275,iPhone,2/18/2022
1413,411,iPad,2/28/2024
1414,573,Apple Watch,9/19/2022
1415,819,iPad,12/16/2023
1416,816,iPad,1/26/2024
1417,562,MacBook,9/9/2022
1418,796,Apple Watch,7/8/2024
1419,917,iPad,5/28/2022
1420,480,Apple Watch,11/11/2022
1421,746,MacBook,11/9/2023
1422,286,MacBook,4/5/2022
1423,568,iPad,3/6/2022
1424,402,iPhone,1/15/2022
1425,840,iPad,3/1/2022
1426,765,AirPods,11/4/2022
1427,809,MacBook,10/6/2024
1428,326,MacBook,11/5/2023
1429,834,MacBook,9/20/2023
1430,198,iPad,1/13/2024
1431,198,AirPods,6/18/2024
1432,178,MacBook,5/23/2024
1433,138,MacBook,12/24/2023
1434,294,Apple Watch,4/3/2022
1435,315,Apple Watch,4/10/2022
1436,229,Apple Watch,12/31/2022
1437,643,MacBook,12/31/2023
1438,195,AirPods,7/19/2022
1439,130,iPhone,8/9/2023
1440,468,iPad,6/18/2024
1441,993,AirPods,11/29/2023
1442,142,AirPods,5/6/2022
1443,935,MacBook,7/2/2024
1444,146,MacBook,12/22/2022
1445,578,MacBook,1/21/2023
1446,253,AirPods,3/23/2022
1447,153,iPhone,4/7/2024
1448,967,iPad,6/26/2023
1449,252,Apple Watch,5/7/2023
1450,571,Apple Watch,9/1/2022
1451,714,Apple Watch,5/30/2023
1452,367,iPad,5/31/2023
1453,674,AirPods,10/13/2022
1454,611,iPad,7/3/2022
1455,749,iPad,4/3/2023
1456,841,AirPods,4/4/2023
1457,884,MacBook,6/10/2024
1458,583,AirPods,10/3/2022
1459,111,Apple Watch,8/17/2024
1460,210,AirPods,2/23/2023
1461,916,iPhone,9/27/2022
1462,721,iPhone,2/20/2022
1463,707,iPhone,7/29/2023
1464,289,Apple Watch,12/11/2022
1465,837,AirPods,4/26/2023
1466,720,AirPods,3/12/2024
1467,439,iPad,8/17/2022
1468,284,AirPods,11/23/2024
1469,574,MacBook,2/9/2022
1470,899,AirPods,3/31/2023
1471,546,iPad,3/22/2022
1472,143,MacBook,8/8/2023
1473,671,AirPods,10/29/2024
1474,438,Apple Watch,10/13/2023
1475,863,iPad,8/2/2024
1476,488,iPad,4/4/2023
1477,292,iPhone,2/19/2022
1478,714,AirPods,1/22/2022
1479,970,iPad,2/3/2024
1480,556,iPhone,11/26/2024
1481,818,Apple Watch,6/20/2022
1482,631,iPhone,4/28/2022
1483,927,Apple Watch,10/10/2022
1484,873,iPhone,3/31/2023
1485,681,Apple Watch,2/1/2024
1486,410,MacBook,8/29/2023
1487,356,AirPods,5/3/2024
1488,847,MacBook,2/23/2022
1489,396,MacBook,7/3/2022
1490,200,AirPods,3/5/2024
1491,414,Apple Watch,3/3/2024
1492,294,iPhone,2/16/2024
1493,115,AirPods,3/4/2024
1494,278,Apple Watch,11/6/2023
1495,346,AirPods,9/2/2022
1496,774,Apple Watch,2/2/2024
1497,302,iPad,7/23/2023
1498,477,Apple Watch,2/15/2024
1499,675,iPhone,12/28/2022
1500,781,iPhone,3/29/2022
1501,205,iPad,5/20/2024
1502,512,Apple Watch,1/15/2022
1503,359,Apple Watch,10/28/2024
1504,645,iPhone,8/4/2022
1505,842,MacBook,9/26/2023
1506,941,Apple Watch,11/19/2022
1507,164,Apple Watch,8/19/2023
1508,529,AirPods,9/24/2022
1509,729,Apple Watch,2/9/2023
1510,835,iPhone,9/4/2024
1511,188,MacBook,8/18/2022
1512,841,Apple Watch,3/14/2024
1513,958,iPad,6/26/2022
1514,398,MacBook,6/24/2023
1515,241,iPhone,11/21/2022
1516,115,MacBook,2/12/2022
1517,491,Apple Watch,7/17/2023
1518,180,Apple Watch,5/1/2024
1519,531,MacBook,5/23/2023
1520,996,MacBook,6/6/2022
1521,530,AirPods,9/19/2023
1522,735,Apple Watch,11/3/2022
1523,756,Apple Watch,11/1/2024
1524,531,iPhone,3/8/2023
1525,277,iPhone,10/25/2022
1526,236,MacBook,9/28/2024
1527,388,MacBook,7/25/2022
1528,496,MacBook,1/24/2022
1529,879,iPhone,6/20/2022
1530,908,MacBook,10/11/2022
1531,896,MacBook,9/19/2022
1532,813,iPhone,8/31/2024
1533,124,iPad,3/30/2024
1534,998,AirPods,3/25/2022
1535,832,AirPods,11/28/2024
1536,132,iPhone,3/21/2023
1537,204,Apple Watch,3/7/2023
1538,463,iPhone,10/22/2022
1539,992,iPhone,7/26/2024
1540,645,iPad,1/11/2023
1541,610,AirPods,10/20/2024
1542,307,iPad,8/19/2023
1543,725,iPad,6/30/2024
1544,131,iPad,11/25/2024
1545,339,MacBook,4/24/2023
1546,505,iPhone,5/14/2022
1547,629,Apple Watch,3/16/2022
1548,304,Apple Watch,6/10/2024
1549,662,iPad,2/6/2024
1550,319,Apple Watch,2/21/2022
1551,596,Apple Watch,8/11/2024
1552,120,iPad,7/18/2024
1553,924,iPad,8/21/2024
1554,682,MacBook,9/23/2023
1555,471,iPad,6/4/2023
1556,662,iPad,4/10/2022
1557,948,MacBook,5/12/2023
1558,606,AirPods,2/14/2024
1559,233,iPad,9/19/2023
1560,107,MacBook,8/13/2023
1561,316,iPhone,9/1/2024
1562,748,iPhone,1/29/2024
1563,110,AirPods,9/28/2023
1564,835,Apple Watch,4/7/2023
1565,384,MacBook,10/15/2022
1566,844,iPad,5/2/2024
1567,834,MacBook,5/6/2022
1568,364,Apple Watch,2/6/2023
1569,487,iPad,5/26/2023
1570,517,AirPods,4/14/2023
1571,230,MacBook,7/31/2022
1572,809,iPhone,9/18/2022
1573,747,MacBook,11/25/2023
1574,685,iPad,3/30/2023
1575,876,Apple Watch,11/17/2023
1576,300,MacBook,7/8/2022
1577,656,Apple Watch,3/29/2024
1578,166,iPad,11/29/2024
1579,673,Apple Watch,1/24/2022
1580,783,MacBook,9/1/2022
1581,824,Apple Watch,5/11/2024
1582,229,iPad,6/10/2023
1583,179,MacBook,4/9/2024
1584,102,iPad,5/12/2024
1585,468,Apple Watch,3/6/2022
1586,219,iPhone,2/7/2024
1587,165,AirPods,8/27/2022
1588,663,iPad,9/24/2022
1589,359,Apple Watch,7/31/2022
1590,103,AirPods,7/19/2022
1591,341,iPad,8/21/2022
1592,118,iPhone,12/19/2023
1593,446,AirPods,5/17/2024
1594,325,iPhone,10/13/2022
1595,184,AirPods,3/31/2023
1596,210,Apple Watch,10/14/2022
1597,238,iPhone,5/21/2023
1598,737,Apple Watch,7/3/2022
1599,127,iPhone,8/6/2022
1600,303,Apple Watch,7/11/2023
1601,871,iPhone,10/12/2023
1602,881,AirPods,2/21/2024
1603,949,iPhone,2/18/2024
1604,484,iPhone,10/25/2024
1605,113,AirPods,4/8/2023
1606,626,MacBook,6/10/2022
1607,765,AirPods,3/6/2024
1608,925,Apple Watch,4/17/2023
1609,288,AirPods,5/15/2022
1610,802,MacBook,10/18/2024
1611,448,AirPods,5/10/2022
1612,968,MacBook,9/10/2024
1613,979,MacBook,10/23/2023
1614,515,MacBook,5/26/2022
1615,305,iPad,10/6/2022
1616,356,Apple Watch,8/17/2024
1617,847,AirPods,3/21/2023
1618,188,iPhone,11/7/2022
1619,602,MacBook,10/20/2022
1620,464,iPhone,12/12/2023
1621,393,Apple Watch,6/10/2024
1622,368,AirPods,1/11/2024
1623,214,iPhone,10/18/2022
1624,494,Apple Watch,7/10/2024
1625,513,iPhone,3/8/2022
1626,875,Apple Watch,8/11/2024
1627,883,iPad,5/28/2022
1628,867,iPad,8/1/2024
1629,249,Apple Watch,9/19/2022
1630,148,iPhone,10/22/2022
1631,567,iPad,6/9/2023
1632,639,Apple Watch,4/6/2024
1633,851,iPhone,7/1/2022
1634,923,iPad,3/2/2024
1635,960,MacBook,12/15/2022
1636,657,AirPods,8/15/2022
1637,936,MacBook,3/24/2022
1638,181,iPad,5/28/2022
1639,835,Apple Watch,2/25/2022
1640,520,iPad,3/24/2022
1641,225,AirPods,10/25/2023
1642,132,MacBook,2/7/2022
1643,833,AirPods,6/10/2023
1644,261,MacBook,9/27/2024
1645,994,iPad,9/10/2022
1646,371,MacBook,8/12/2022
1647,304,AirPods,8/20/2023
1648,405,Apple Watch,6/28/2023
1649,878,iPhone,10/11/2022
1650,516,iPhone,5/21/2022
1651,702,AirPods,3/1/2024
1652,900,MacBook,1/15/2022
1653,894,Apple Watch,2/11/2024
1654,462,MacBook,2/20/2022
1655,145,iPad,12/22/2022
1656,813,AirPods,5/3/2024
1657,153,iPad,4/3/2023
1658,406,iPad,4/15/2022
1659,253,AirPods,10/3/2024
1660,641,Apple Watch,10/1/2024
1661,420,iPad,7/25/2024
1662,308,AirPods,1/14/2022
1663,124,MacBook,4/13/2022
1664,123,MacBook,6/23/2024
1665,560,AirPods,11/24/2024
1666,430,Apple Watch,10/22/2023
1667,928,AirPods,3/8/2022
1668,162,AirPods,9/28/2022
1669,530,AirPods,5/20/2024
1670,960,iPad,4/17/2024
1671,488,Apple Watch,4/16/2023
1672,362,Apple Watch,7/8/2023
1673,222,iPad,9/28/2024
1674,294,AirPods,10/10/2024
1675,599,Apple Watch,5/13/2022
1676,700,Apple Watch,4/23/2022
1677,242,AirPods,9/23/2022
1678,401,AirPods,4/27/2022
1679,630,Apple Watch,9/9/2024
1680,125,Apple Watch,9/26/2022
1681,601,Apple Watch,11/7/2024
